Frequency (Hz),Trace 1 (V),Phase (deg),Trace 2 (V),Phase (deg)
5437.121765442404,1.891833750608787e-05,174.9885610419124,3.293469108763578e-05,141.7334710030771
5441.197568864775,7.121789025102696e-06,179.9881267840673,3.299833936653018e-05,168.6001724892029
5445.273372287146,8.527512219157068e-06,149.4276253457813,3.303591789843015e-05,6.332522496143896
5449.349175709516,1.393296330503596e-05,131.0147505095211,4.267011204563622e-05,15.98040396457585
5453.424979131887,3.045018870475041e-05,129.7385413219987,5.289244414364483e-05,17.94932159184916
5457.500782554258,4.944681958638648e-05,131.8387387229504,4.930284053152214e-05,22.6604195413521
5461.576585976628,6.780729237628359e-05,141.9101520943952,4.359077384990549e-05,28.28020670238733
5465.652389398999,8.803342992751486e-05,143.652517658774,4.106360023019467e-05,50.16224822029799
5469.72819282137,9.088905603278127e-05,136.173150946999,4.525861148872198e-05,80.54559903064062
5473.80399624374,7.698161508487295e-05,135.8274147646975,4.852759406562856e-05,93.26989171240946
5477.879799666111,5.223565223431399e-05,137.686813914176,5.040434123159524e-05,89.24204836165518
5481.955603088481,2.551476499381593e-05,114.5425596469987,4.311228496300264e-05,94.59831166719187
5486.031406510852,1.286372335969267e-05,84.815009075982,3.034619461222665e-05,133.7565080738082
5490.107209933222,1.320768817092172e-05,172.9059637645873,3.794795456159717e-05,165.7110900397738
5494.183013355593,2.942078496279806e-05,179.924161937219,4.463896897660195e-05,172.1236634631
5498.258816777964,3.696025374198345e-05,170.5161316174818,4.525727620408501e-05,173.1278412045469
5502.334620200334,4.748128417939623e-05,178.3026608727269,3.815663170256344e-05,167.4700301405178
5506.410423622705,5.362726519106651e-05,14.25515831463316,2.764913905967956e-05,158.8949617053345
5510.486227045076,4.15867855592893e-05,23.42179847209098,1.721554399603729e-05,118.9631551090899
5514.562030467447,3.199103053967829e-05,15.69182049432333,2.251159017141725e-05,66.08072944095444
5518.637833889817,3.180923095432631e-05,3.685973231282741,3.005138199955807e-05,51.81354751565576
5522.713637312188,2.292873425360478e-05,156.8932331297983,3.901694193649932e-05,46.49466262346999
5526.789440734558,2.159049726422818e-05,125.0852673953942,3.791248709857042e-05,46.7921418198348
5530.865244156928,1.704942322937391e-05,132.8197487500225,2.648873234490959e-05,53.72489033776886
5534.941047579299,1.017122876812652e-05,136.0784314847154,1.278409273237926e-05,28.83522486429765
5539.01685100167,7.057275305716489e-06,147.4385431004534,2.621120917834264e-05,134.489780456963
5543.092654424041,3.111359109016557e-06,174.9349020178297,5.573947051991945e-05,128.0814966732376
5547.168457846411,3.471840888257705e-06,175.2332753477115,7.453653067391636e-05,130.1276034165099
5551.244261268782,3.336262583931974e-06,69.71496262257817,7.817363187154331e-05,134.3137491798216
5555.320064691153,1.410430722998814e-05,43.15489783420978,6.636752953629252e-05,136.3914077949792
5559.395868113523,2.377444621607617e-05,55.44657014550878,3.70106476442444e-05,136.805273149345
5563.471671535894,3.155454470604285e-05,52.77993908482627,1.568782839387848e-05,109.3463506070855
5567.547474958265,3.547264108061058e-05,51.29465108601111,2.053486608152289e-05,58.83760740190645
5571.623278380635,4.041678286955061e-05,64.66948948100081,2.221442305305623e-05,41.20247682515937
5575.699081803005,4.504592226831319e-05,66.63337453060987,2.08662529252946e-05,24.88148828455358
5579.774885225376,4.143487289679988e-05,54.41448804834993,2.641718565216089e-05,177.0387603194248
5583.850688647747,3.040707163831707e-05,33.61959071264898,3.474787729321923e-05,158.1343735913049
5587.926492070117,1.72809718249466e-05,14.2003075585339,3.88653420690556e-05,157.5667486282083
5592.002295492488,1.654194220952458e-06,133.3293274458512,3.899273532698899e-05,171.4375347058342
5596.078098914859,1.703995632933557e-05,163.6213419976077,3.395762234768314e-05,6.041687156750874
5600.153902337229,2.867660990034703e-05,127.0347107114249,1.976160234346288e-05,4.231821897644817
5604.2297057596,4.108962678652172e-05,101.3901433060958,1.552249398522362e-05,150.72990196912
5608.305509181971,3.849173726295274e-05,78.35574971330936,2.586238807942689e-05,135.7570749585851
5612.381312604341,3.2578171270731e-05,33.89370823857181,3.196855543930379e-05,126.5537996976784
5616.457116026711,3.17994581638138e-05,163.6273340345124,2.809432329554725e-05,129.4700569809349
5620.532919449082,3.155748099307373e-05,132.906719428939,1.982437912216389e-05,146.0218143086474
5624.608722871453,2.850753976782846e-05,144.5808902423075,1.634472696023844e-05,138.6516543899629
5628.684526293823,2.528192662262891e-05,157.3885908345165,1.02596783339946e-05,122.1660828518883
5632.760329716194,1.6565420019787e-05,121.664258981793,7.800411264023584e-06,111.232521774153
5636.836133138565,1.403699971114472e-05,88.65144487938481,1.717391364594073e-05,135.3035717553517
5640.911936560936,1.264649647344103e-05,46.29633019297865,3.096038202561853e-05,162.3821997785559
5644.987739983306,2.941172841860502e-05,22.16783197608149,4.452936158294313e-05,160.5943840477062
5649.063543405677,3.21183544816833e-05,7.671724775631835,4.212395586857045e-05,166.2218226450402
5653.139346828048,2.380422339362288e-05,153.582374359443,3.844365880529896e-05,171.5236684717723
5657.215150250418,1.700607371660183e-05,142.3769304670806,3.272562108495594e-05,149.0767278606752
5661.290953672788,9.605365232110787e-06,147.5137675740687,2.793796806295074e-05,127.4152440162841
5665.366757095159,7.054511652690191e-06,105.072709949347,2.710402378368278e-05,121.8766090871894
5669.44256051753,7.353810921187415e-06,90.78378720660929,2.490884080619563e-05,121.72892046669
5673.5183639399,9.378103422738068e-06,117.8986862243985,2.018799858392158e-05,139.2101472187812
5677.594167362271,1.655265921438606e-05,128.8546254987258,1.363905968893762e-05,125.8167937614512
5681.669970784642,2.271703020449559e-05,137.2656381670072,2.377182877634162e-05,37.61391298815879
5685.745774207012,2.465143485177479e-05,158.9638735439055,4.98988719642728e-05,21.73306261724098
5689.821577629383,2.212908177922389e-05,175.6419113011691,6.665686818838908e-05,10.94632928504298
5693.897381051754,1.08062010502609e-05,19.65061867213308,8.203002016446398e-05,176.8446371174194
5697.973184474125,1.042670466127458e-05,87.02220386778453,8.602688884218901e-05,165.6403571243158
5702.048987896495,1.289873941850038e-05,123.3788086194755,7.262916996251872e-05,149.1470835433065
5706.124791318865,9.736924394834378e-06,132.7334725638945,6.343287831861339e-05,127.564461726751
5710.200594741236,7.429538059631497e-06,154.511285962786,4.849459881743483e-05,112.1272517387566
5714.276398163606,2.142596670156826e-05,144.564362227707,2.605229122759489e-05,89.78518632947483
5718.352201585977,2.354817741477164e-05,168.4506463739498,1.607002545781883e-05,62.55278728585305
5722.428005008348,1.710930891489353e-05,150.9267532263322,7.408164964928607e-06,15.80820530333692
5726.503808430718,3.232652781041347e-05,97.66619265722653,7.953905680928235e-06,118.6896293958224
5730.579611853089,3.839784086766749e-05,95.99744369591481,5.413660398304735e-06,43.36150670440904
5734.65541527546,3.159108883619037e-05,81.771327285685,1.239791071412963e-05,30.51483571393582
5738.731218697831,3.327234700327029e-05,74.9842136639184,1.558267610313671e-05,52.25524833418122
5742.807022120201,2.360713654559518e-05,85.13384907716323,1.31440781121517e-05,69.22153789936687
5746.882825542571,1.025250767911026e-05,31.5318845307403,1.730003109312611e-05,83.49786182645998
5750.958628964942,1.586953588538638e-05,171.0937432107823,2.120751233391002e-05,94.35077385454268
5755.034432387312,3.861879430240649e-06,178.621522979873,2.247476927288826e-05,99.87780670495913
5759.110235809683,1.638443380910336e-05,149.0291033950488,3.127068701108393e-05,83.49030530769775
5763.186039232054,4.072733309922377e-05,156.3419494134471,3.918478637246149e-05,55.79553420775616
5767.261842654425,6.80162565615044e-05,160.6761594731381,4.43122467958912e-05,27.25654670634467
5771.337646076795,7.907525385028946e-05,152.7223698353984,5.141892148786548e-05,10.18739951140708
5775.413449499166,7.058666717394306e-05,136.8814329322152,6.397514952860159e-05,3.361237434415425
5779.489252921537,5.194242033893072e-05,109.1605473739592,7.019178447479408e-05,2.452727384135219
5783.565056343907,5.282270036577127e-05,58.95884592164954,6.193050636449132e-05,5.381110837733761
5787.640859766278,7.26324258841848e-05,33.3872940175605,4.564831956790344e-05,13.80590316263221
5791.716663188648,6.877595492802208e-05,23.1068312113371,2.369252187543772e-05,32.22601366546704
5795.792466611019,4.584356705176861e-05,13.63582519138581,3.456129950561229e-06,88.65163819478889
5799.868270033389,2.594122407397089e-05,6.445271562058974,1.649649354476891e-05,78.12286567428266
5803.94407345576,1.383772705031369e-05,8.566203529262644,3.219310275962731e-05,106.1132104939553
5808.019876878131,2.007918413919521e-05,55.74599791661235,4.060608846206583e-05,129.3416014766518
5812.095680300501,4.205982158654209e-05,70.95903477195633,4.262428498414735e-05,142.1055788204706
5816.171483722872,5.086895092833975e-05,70.0942728222069,2.844003405549707e-05,153.5934850897133
5820.247287145243,5.319717744309192e-05,59.34733481555866,7.693330565659805e-06,75.95689803017396
5824.323090567614,4.715396057740457e-05,47.48014173640805,2.34710818301043e-05,116.5028039406566
5828.398893989984,4.080477614731628e-05,17.12019473259424,2.508989555315126e-05,87.17285909348696
5832.474697412355,6.735992432440776e-05,176.0297015403427,1.76614084825008e-05,51.73889859838901
5836.550500834725,8.599232698015831e-05,176.2241305454016,1.219823961848803e-05,163.8765425883499
5840.626304257095,7.572764871232962e-05,0.5179846136643805,1.51030161069766e-05,111.5410432479867
5844.702107679466,6.869819957842337e-05,2.778141961798828,3.485140479212549e-05,59.64449561034755
5848.777911101837,7.026097016070784e-05,179.8094770526325,6.049053328579022e-05,50.71236642334301
5852.853714524208,5.474091596909181e-05,174.322006263789,6.01171216877931e-05,57.72750176051422
5856.929517946578,2.990193826012817e-05,165.5267725988577,5.705999733253958e-05,78.50605628901231
5861.005321368949,2.18352651419095e-05,126.1172513068694,6.021967660221868e-05,93.66116430862273
5865.08112479132,3.428045849291074e-05,77.9935784997521,5.363270869105433e-05,105.5279144032867
5869.15692821369,4.704000350268582e-05,49.67473098182833,4.327198128258926e-05,120.3171451671536
5873.232731636061,5.479198906408069e-05,48.18276077545274,2.717336028864591e-05,127.1924622044537
5877.308535058432,5.402499772846298e-05,57.73926422235522,9.328446487513876e-06,157.9335719954871
5881.384338480801,3.400277259002702e-05,63.49931960643972,1.338099211205675e-05,62.90940805799241
5885.460141903172,1.284046377443804e-05,75.29320964360853,1.740081834565705e-05,110.6500593924345
5889.535945325543,5.849915470191686e-06,18.60680371441056,2.654212645536365e-05,150.6726572690413
5893.611748747914,1.156807744613538e-05,150.433545100356,3.527407684656629e-05,176.8388396597531
5897.687552170284,6.293752271358009e-06,125.439743978877,3.761762033714128e-05,23.25946792763837
5901.763355592655,7.134789979750088e-06,145.2525120273945,2.41186695040508e-05,53.31499593668025
5905.839159015026,2.352431618899013e-05,153.5837878265531,1.627016513406426e-05,112.9519806512551
5909.914962437396,4.571168210025919e-05,162.433176726192,2.584450646263823e-05,148.9947719561249
5913.990765859767,5.680985797716741e-05,158.9166014406894,3.760767569056242e-05,173.9157532067934
5918.066569282138,4.682764650658231e-05,147.5426927431474,3.875233962012481e-05,9.649078341528927
5922.142372704508,2.761872255212826e-05,133.3822997282757,2.825253085833542e-05,10.05340018612028
5926.218176126878,1.282515227842757e-05,116.7232652069729,1.81697073117353e-05,13.2876343269664
5930.293979549249,7.804301799407263e-06,100.5271723564843,1.039699793463456e-05,48.60502069377508
5934.36978297162,2.576177074726435e-06,156.7101962259192,2.672168454828526e-06,26.24129120061874
5938.44558639399,5.178293435499476e-06,73.12564704043331,1.685093683190271e-05,118.1852359416176
5942.521389816361,5.9009777801706e-07,46.11870346097545,3.514227917804338e-05,121.2615161853212
5946.597193238732,4.423021565438156e-06,34.9733440420832,4.6035793716375e-05,127.8557524392536
5950.672996661103,7.40834944644659e-06,137.4491638356519,4.465361720329025e-05,136.6834502593042
5954.748800083473,1.272551073635336e-05,71.20669442153169,2.724528107257402e-05,150.5246833266323
5958.824603505844,1.955650498515217e-05,67.52709356841788,1.789064071089601e-05,64.71526827730651
5962.900406928215,2.188595984115667e-05,107.5058371536032,4.509618632848024e-05,80.56746972114379
5966.976210350585,2.452692136664253e-05,123.6257527248376,5.848138252678147e-05,74.80561706570944
5971.052013772955,2.16948076643277e-05,128.7800908436461,6.0472180093215e-05,69.22041766525474
5975.127817195326,2.111548786112973e-05,144.7197502915747,6.056626833195196e-05,51.90196822187512
5979.203620617697,2.307350524595242e-05,126.5601571051395,6.292438519991988e-05,39.94876798739811
5983.279424040067,3.336741211397406e-05,102.3131862543158,6.253868932865491e-05,43.27721932803939
5987.355227462438,4.032056545431049e-05,93.06123344289576,6.207139637524346e-05,37.83873355200785
5991.431030884809,4.843848186834193e-05,76.93242857359465,6.798985962878446e-05,22.37192198030043
5995.506834307179,6.283390217468447e-05,58.84121197268914,6.836599663798908e-05,7.440576946773328
5999.58263772955,6.992618323554594e-05,43.43400017084475,6.651607959115356e-05,166.8553893202076
6003.658441151921,7.24674896546472e-05,35.2147421307155,7.56859353539385e-05,152.8923889138569
6007.734244574291,6.785480328158234e-05,35.42869758710431,7.745489734336176e-05,148.6625321849708
6011.810047996662,5.292326869564112e-05,28.76308668627126,6.444140922269962e-05,150.3126362589143
6015.885851419032,4.26202869133454e-05,3.584771147435138,4.80789285561389e-05,152.6449550858696
6019.961654841403,3.848491422823126e-05,148.6853156387672,3.497465327694866e-05,152.265540218793
6024.037458263773,3.851561513610447e-05,111.1853635012541,2.148925488706534e-05,155.8360529980137
6028.113261686144,4.05959232431773e-05,80.13890827997997,1.313351222909424e-05,178.3966505163394
6032.189065108515,4.223762999422415e-05,53.85570949664324,2.087969944581173e-05,27.84523760802766
6036.264868530885,3.642691635693324e-05,30.30987677790688,3.261366384290797e-05,39.35704779441808
6040.340671953256,2.767783410350959e-05,170.1950054308357,3.251862953734922e-05,42.1816211723353
6044.416475375627,3.114007008294806e-05,128.3332989489639,1.687765341007408e-05,50.66378087447688
6048.492278797998,3.734738644262166e-05,102.7807094411041,8.124350126904895e-06,124.6017156011158
6052.568082220368,4.153089368419289e-05,82.35925042622956,9.175961473972051e-06,163.5170100817719
6056.643885642738,3.541129975681144e-05,70.64146970735283,1.342025287397584e-05,23.23042342591256
6060.719689065109,1.871125507622622e-05,55.72331533217865,2.423929023537471e-05,9.719992160873092
6064.795492487479,1.427982235288939e-05,165.3805435424503,4.461736729396207e-05,166.0708550843315
6068.87129590985,2.544899467140043e-05,136.3164633882097,6.516157842622548e-05,168.1099448518139
6072.947099332221,3.001763588364785e-05,134.57435772932,7.321897946801687e-05,177.5928723911509
6077.022902754592,2.742697938930817e-05,155.1206042606565,6.535540522831274e-05,177.7093282491207
6081.098706176962,2.750164557529521e-05,0.958529314048098,4.104763430464237e-05,175.4580734372164
